n	PCC	 	 	 	Lower-tailed	 	 	 	 	 	Upper-tailed	 	 
29	0.35	-0.229806540137	-0.194983951502	-0.168259336066	-0.141707740574	-0.106191582106	-0.0800934035328	0.0346456061265	0.0493775982823	0.0702060980629	0.0879708872596	0.105834491067	0.12726256571
29	0.4	-0.237169476007	-0.203469091237	-0.174990900387	-0.14690959219	-0.11127422001	-0.0833122897723	0.0316244518315	0.0461827374528	0.0664317435512	0.0823554735845	0.0994344972353	0.12212630431
29	0.45	-0.246550648868	-0.209924691822	-0.182315559278	-0.152750495067	-0.11496701895	-0.0868810006369	0.0285045553108	0.0417257863987	0.0605223542642	0.0762051684808	0.0919798063444	0.11318430978
29	0.5	-0.25438744318	-0.216966004008	-0.186692432045	-0.15753599363	-0.119509497473	-0.09030252685	0.0251732288468	0.0374802758814	0.0547513926409	0.0684944379788	0.0844047612961	0.104641665108
29	0.55	-0.260271475196	-0.221554357232	-0.191129874169	-0.1618745189	-0.12303451864	-0.0931691321694	0.0223413142661	0.0338716399613	0.0502602920238	0.0633369585642	0.0777300071654	0.098259173397
29	0.6	-0.273225697126	-0.232645541273	-0.199695607734	-0.168949007333	-0.128520579282	-0.0978507377259	0.0194144170769	0.0293385155976	0.0444126128353	0.0570658117663	0.071096080324	0.0897083610439
29	0.65	-0.279005456871	-0.239161479867	-0.209087458131	-0.177390580942	-0.133575867387	-0.101738487441	0.0161608702759	0.0252757882066	0.0388702219382	0.0499244070722	0.0608683839536	0.0776756797331
29	0.7	-0.288006947451	-0.246541207078	-0.214233319124	-0.181214914763	-0.137984588702	-0.105113809587	0.0133407526576	0.0211715296616	0.0331887440405	0.0429387274176	0.0540397261443	0.0693185550346
29	0.75	-0.300303153352	-0.254419601202	-0.221084154885	-0.187104172216	-0.142423683252	-0.109016081256	0.0103042855662	0.0168555546996	0.0270666736547	0.0357168893694	0.0456369897296	0.0595243484989
29	0.8	-0.313666176445	-0.26738024067	-0.231631299635	-0.195381941919	-0.148653312786	-0.11370393071	0.00765902349927	0.0130918837693	0.0211529310828	0.0280271604267	0.0357769380048	0.0463776132474
29	0.85	-0.322247195083	-0.273358924224	-0.238767370731	-0.202936624632	-0.154410313503	-0.117508708296	0.00507240703582	0.00909241527035	0.0151605264825	0.0206129688393	0.0267061417611	0.035391142382
29	0.9	-0.337509870692	-0.285735329403	-0.246755341938	-0.207550403626	-0.158053920537	-0.121336037438	0.00272481407024	0.00527520660912	0.00935261580099	0.0130495265064	0.016975473103	0.0229255352817
29	0.95	-0.353140019664	-0.297787125477	-0.258377415899	-0.218242795443	-0.165360311432	-0.125908935907	0.000868255747763	0.00201092712319	0.00404037600092	0.00580321259749	0.00787795300707	0.0106747953786
30	0.0	-0.174789970324	-0.145064420449	-0.123091718714	-0.10248176894	-0.0748238768008	-0.0546353946778	0.0547876679697	0.0750017683916	0.102884789283	0.124235543548	0.146533541555	0.176155044614
30	0.05	-0.18280498035	-0.154330208624	-0.130477603847	-0.108041710834	-0.0793257106506	-0.0583816897288	0.0518612435811	0.0710817832049	0.0972695663336	0.118750764523	0.140163891362	0.167655347898
30	0.1	-0.189618194846	-0.158204593192	-0.135644499088	-0.112581438278	-0.0832774056177	-0.0614841536267	0.0488733546973	0.0679044635105	0.0937989829371	0.11510512942	0.136289817601	0.161788677975
30	0.15	-0.192507639215	-0.163546200038	-0.141431637274	-0.117406184878	-0.0871514196907	-0.0647773644284	0.0458906031562	0.0634843551064	0.0881288647176	0.108578445412	0.130220442023	0.158238591849
30	0.2	-0.197842260276	-0.169020112886	-0.144879266201	-0.121059207759	-0.09065825988	-0.0675620993146	0.0423080393302	0.0594835210707	0.0828306962558	0.101434922697	0.118651280587	0.145997991091
30	0.25	-0.206177810788	-0.175966657689	-0.151350741313	-0.126760786244	-0.0944575575135	-0.0705143192199	0.0394788292068	0.0560196216552	0.079221278524	0.096525908323	0.114343351907	0.139510054178
30	0.3	-0.217648755698	-0.18255929687	-0.156784884902	-0.131666368364	-0.0988800118439	-0.0740496511106	0.0362369155884	0.0516042347572	0.0733628300457	0.0907285281405	0.108697864795	0.134117015621
30	0.35	-0.219652570277	-0.186226029395	-0.161558737163	-0.136376849398	-0.102428290068	-0.0770542213979	0.0334952821757	0.0485068417004	0.0688573052885	0.0848447143443	0.101246115938	0.124394161009
30	0.4	-0.230261292305	-0.195826217158	-0.168486031139	-0.142125227358	-0.106945439458	-0.080340482743	0.030666260672	0.0442871625286	0.0636939487161	0.0792629794745	0.0941093188611	0.117702366072
30	0.45	-0.237318945354	-0.202395844539	-0.174804402499	-0.148153743471	-0.112074703397	-0.0845998218119	0.0274218386645	0.0403003042958	0.0588432570817	0.0736565319421	0.08814299864	0.110293806116
30	0.5	-0.244089120038	-0.207150880438	-0.179790280368	-0.152086214868	-0.115091131108	-0.0876096782844	0.0244928811437	0.0362664299333	0.0534352570485	0.0674436425525	0.0821812595491	0.103559137133
30	0.55	-0.255871067811	-0.21624676217	-0.18636134747	-0.157328839754	-0.11918628551	-0.0909607405666	0.021509243943	0.0321205273651	0.0477979751926	0.0604853091521	0.0746047898811	0.093190023356
30	0.6	-0.261443886571	-0.221406069723	-0.192521404025	-0.163322669616	-0.123376252935	-0.0941571814402	0.0185547561042	0.0282777619359	0.0426970664168	0.0545551962347	0.0675150866351	0.0863259073559
30	0.65	-0.270060672101	-0.229819758471	-0.199412487942	-0.168445166252	-0.127633822085	-0.0971896195446	0.0156643274164	0.0243147994024	0.0370797527782	0.047476820931	0.0587407120129	0.0748827292679
30	0.7	-0.279376463225	-0.239578939936	-0.207995800526	-0.176463141088	-0.133959701312	-0.101720541508	0.0128935992471	0.0204197466907	0.0317610480272	0.041424467204	0.051068001777	0.0650432853623
30	0.75	-0.290448783649	-0.247755220316	-0.214818542698	-0.181764294251	-0.13743694872	-0.105153480831	0.0101169676876	0.0164775275852	0.0263040119034	0.0349301632673	0.0434458058165	0.0555108042527
30	0.8	-0.297121759875	-0.256768524696	-0.222733143416	-0.187751644328	-0.142772156316	-0.109692859253	0.00737578627318	0.0123553268189	0.0199631063784	0.0268142821255	0.0342167014792	0.0443002909609
30	0.85	-0.314433785675	-0.267755144909	-0.232639212648	-0.195783119216	-0.148769177341	-0.113281770611	0.00490257692735	0.00854756698284	0.0146274320368	0.019611852491	0.0256430832157	0.034085301283
30	0.9	-0.32684004983	-0.277979545904	-0.240866964979	-0.203068094033	-0.153706888679	-0.117611421983	0.00258773500528	0.0049562921348	0.00874438342589	0.01214260235	0.015625005596	0.0212034648321
30	0.95	-0.331924694621	-0.284578508005	-0.247736286899	-0.210067903457	-0.159619731633	-0.122017272805	0.000799734675643	0.00191474034082	0.00375382276812	0.0055141605293	0.00735400034675	0.0101484034289
31	0.0	-0.170213032938	-0.139026702512	-0.119534644287	-0.0991320459034	-0.0726150238723	-0.053103413581	0.0532303593329	0.0725744290586	0.0988176636415	0.121057694354	0.141209586401	0.167564069637
31	0.05	-0.177935756408	-0.147288404223	-0.125848048009	-0.104402681033	-0.0767169178997	-0.0563544555479	0.0504873483314	0.0693259151459	0.0950978773538	0.114709461789	0.134282681383	0.162114317757
31	0.1	-0.183545410769	-0.15607944672	-0.131574690423	-0.109640043006	-0.0807351552515	-0.0593954655056	0.0471094240188	0.0654058868141	0.0897475911319	0.108655201023	0.128338040402	0.155716185535
31	0.15	-0.189592894798	-0.159604716641	-0.13625973315	-0.113064928577	-0.0838312199069	-0.0621954960194	0.0446128136416	0.0618891980882	0.0866870923961	0.105349212108	0.12476270474	0.150272414176
31	0.2	-0.198290940608	-0.166060845388	-0.142258044957	-0.119072368728	-0.0883797043147	-0.0656810072937	0.0413311933336	0.0577258058838	0.0807402420759	0.0985360772066	0.117427222131	0.141928394204
31	0.25	-0.19712386215	-0.16790115139	-0.145984702647	-0.122513551638	-0.0916805168038	-0.0688760988294	0.0381922736483	0.0539460436027	0.0758851624237	0.0932994822324	0.10946360594	0.132096162574
31	0.3	-0.207864431012	-0.176914263707	-0.15311427533	-0.127790227391	-0.0956167123667	-0.0717146718641	0.0352881915258	0.0502837573793	0.0711251422071	0.0874786736877	0.103902668386	0.12633829217
31	0.35	-0.213964787192	-0.18213138887	-0.156786953681	-0.132382184743	-0.0996365120235	-0.0749074419414	0.0322858803126	0.0463073575348	0.0665141011294	0.0826336515231	0.0996002994705	0.12241703741
31	0.4	-0.224705600083	-0.191640056275	-0.165557499412	-0.139190597542	-0.103900629099	-0.0782228543659	0.0294110870076	0.0428481749175	0.0618482964272	0.0774258098359	0.0919162157199	0.112637013045
31	0.45	-0.231736235016	-0.198480753883	-0.171413236536	-0.143870200713	-0.107803126804	-0.0809581822795	0.026449866873	0.0387080332096	0.0563256925644	0.0709195934129	0.0863461395409	0.10777040394
31	0.5	-0.236883947344	-0.201480336742	-0.175088260315	-0.149112816378	-0.112353638867	-0.0846550034939	0.0235332160889	0.0347862001289	0.0514899522212	0.0648625566455	0.0785467388058	0.0991474128465
31	0.55	-0.243810361826	-0.209982312833	-0.180856358538	-0.153482506369	-0.116258997739	-0.0880833531393	0.0206703144443	0.0311254454235	0.0463709088263	0.0588900020331	0.0718398458574	0.088108023026
31	0.6	-0.255629653155	-0.217338490055	-0.187510207853	-0.159277223146	-0.119897443717	-0.0913054366685	0.017817264787	0.0272229506585	0.040845844189	0.0519004491512	0.0640814233277	0.0814260817293
31	0.65	-0.263030341635	-0.223392346281	-0.194316810712	-0.164407288471	-0.125304164867	-0.0955844929868	0.0149991628223	0.0233675888577	0.0358485453714	0.0461683165656	0.0571263494925	0.0728468638945
31	0.7	-0.270460528401	-0.23242576141	-0.202262269011	-0.17024838963	-0.129330418299	-0.0982472783369	0.0122514670607	0.0194797372678	0.0302515079581	0.039214283216	0.0493568807102	0.0636524734107
31	0.75	-0.282788457138	-0.239772890036	-0.208373583042	-0.175936600591	-0.133500843296	-0.102493691377	0.0096743349006	0.0156716980275	0.0246829200274	0.0324900537101	0.0406054761566	0.0523465357033
31	0.8	-0.295393572655	-0.251466079005	-0.21718504346	-0.185129294705	-0.139274238736	-0.106221685765	0.00714622426365	0.0119673741389	0.0194575742848	0.025799073868	0.0325029910688	0.0426691617679
31	0.85	-0.299347432398	-0.254523624524	-0.221430085036	-0.187641619698	-0.143253189207	-0.109488345442	0.00463856249653	0.00813837172331	0.0136061501182	0.0185969109724	0.0242050595647	0.0323985089843
31	0.9	-0.320402742253	-0.273397243233	-0.236010511768	-0.197321407647	-0.150086742889	-0.113998682494	0.00249795408867	0.00480065150967	0.0084355982063	0.0117430615486	0.0153728049131	0.0211318786806
31	0.95	-0.330607581258	-0.282772437354	-0.241644505167	-0.202230305542	-0.154399556065	-0.117736890398	0.000769241699039	0.0018282346578	0.00361806908828	0.00526521019659	0.00717538261744	0.00989195556595
32	0.0	-0.163800231377	-0.136928616671	-0.117499804389	-0.0975004448093	-0.0705929272039	-0.0517830842317	0.0515671463369	0.0705990315422	0.0960749750624	0.115804720914	0.13601842071	0.162889132813
32	0.05	-0.167493749779	-0.141496772552	-0.121417432212	-0.100838497426	-0.074063745432	-0.0543293019254	0.048562295128	0.0668617226748	0.0915708617038	0.11016100877	0.128812303221	0.157362094198
32	0.1	-0.176317721513	-0.14714807542	-0.126593825677	-0.105984944202	-0.0779168046178	-0.0574221799406	0.0455718483181	0.0629068848098	0.0873453815447	0.105671331281	0.125658134747	0.150750896752
32	0.15	-0.179007223731	-0.151749580408	-0.130315259229	-0.108850957739	-0.0812460713981	-0.0601404424741	0.0430083404021	0.0595279551837	0.0832266412988	0.100656419684	0.118838752109	0.144291634401
32	0.2	-0.189251749503	-0.159897423435	-0.13665802791	-0.113885620409	-0.0850621348479	-0.063190791467	0.0396792219767	0.0556707619161	0.0782602636818	0.0953740808548	0.113719516347	0.136861021212
32	0.25	-0.19921708292	-0.167050828778	-0.143043330314	-0.119781043032	-0.0890313742263	-0.066470992817	0.0370280452439	0.052653134344	0.0734841895024	0.0899132315629	0.106662698381	0.129519100913
32	0.3	-0.202154773402	-0.171305535118	-0.14654259133	-0.123382696686	-0.0923811660209	-0.0691108973904	0.0342352858717	0.0487092318877	0.0688973280257	0.0849819234132	0.101730450566	0.124821676037
32	0.35	-0.209811411984	-0.176930691202	-0.152044491171	-0.128138557901	-0.0964012139848	-0.072439345312	0.0311361071474	0.0446725278049	0.0639765689489	0.079459150029	0.0946660099835	0.116236659914
32	0.4	-0.217858235486	-0.185523686006	-0.159456439564	-0.134181269623	-0.101498950856	-0.0761200952787	0.0284098812695	0.0410238797719	0.0588150015335	0.0736664937637	0.0885315102614	0.110509020953
32	0.45	-0.22493499049	-0.19015888149	-0.164900498542	-0.138132906944	-0.103802445576	-0.0788489388328	0.0254384259855	0.0372705444077	0.0541932512522	0.0687400919371	0.083635636493	0.10322574698
32	0.5	-0.2295180669	-0.196275381005	-0.169808503787	-0.143935026443	-0.109249831374	-0.0826310070864	0.0227971959602	0.0336553514148	0.0494195240646	0.0621694452536	0.075946730327	0.0944793546347
32	0.55	-0.240038773133	-0.20397464465	-0.175900679614	-0.148752759958	-0.112417047987	-0.0855733485201	0.0200437235616	0.0297533267617	0.0443879775155	0.0559432643584	0.067981257702	0.0862431760988
32	0.6	-0.246856533866	-0.210005398093	-0.182601503327	-0.154529610512	-0.116403062146	-0.0887690130974	0.0172172461361	0.0262552702134	0.039222046595	0.0503356276547	0.0621341210496	0.0776126106407
32	0.65	-0.256654113301	-0.219925344107	-0.188893483003	-0.159337702258	-0.120199078623	-0.0916393189288	0.01432071541	0.0222521039662	0.034042181821	0.0436976959649	0.0539802565197	0.0685026149975
32	0.7	-0.265461675012	-0.225015400085	-0.195315038007	-0.165236167876	-0.126033081062	-0.0956515295853	0.0117250128035	0.0185812070949	0.028874821439	0.0376800270879	0.047690428328	0.061494714023
32	0.75	-0.273198509168	-0.235859303308	-0.202476802171	-0.170590412928	-0.129864596056	-0.0990975797198	0.00928699648171	0.0150562192402	0.0238786624589	0.0311283323991	0.0391563917962	0.0500658147987
32	0.8	-0.280570106681	-0.242392342291	-0.209069671514	-0.176908259951	-0.134483701771	-0.102727931234	0.00678501775157	0.0114374193335	0.0184012542146	0.0246649316754	0.0313589442309	0.0413614243096
32	0.85	-0.291501177353	-0.247849871567	-0.215970660697	-0.182307973693	-0.139623224604	-0.106471159112	0.00449180656807	0.00794081651622	0.0132399892234	0.0174575759375	0.022716215756	0.0299691395705
32	0.9	-0.305798293974	-0.263309463391	-0.226910400779	-0.191112635194	-0.144475973703	-0.110599243715	0.00239639724309	0.00461084981432	0.00815742992543	0.0114771493015	0.0150309802506	0.0206977444372
32	0.95	-0.319288960031	-0.266401003614	-0.232841594546	-0.196605926686	-0.149341835706	-0.114548188702	0.000750436250654	0.00180369765837	0.00352313997148	0.00507223259244	0.00671372115215	0.00943853526348
33	0.0	-0.160118062682	-0.13261842266	-0.11209228213	-0.0929574580831	-0.0680772405853	-0.0500701961465	0.0497749594876	0.0684828418983	0.0938316455384	0.112630965822	0.132013567662	0.159369787158
33	0.05	-0.165039661795	-0.138789791051	-0.118529780757	-0.0983705621663	-0.0724968178529	-0.0531252103059	0.04720692867	0.0644777672636	0.0882754284264	0.107151430666	0.126181550356	0.152664599484
33	0.1	-0.170536637418	-0.144461246167	-0.12348286048	-0.102574580846	-0.0756581697314	-0.0557918549243	0.0441310916952	0.0612094230915	0.084529553167	0.101677393024	0.119843509544	0.145632102217
33	0.15	-0.176662108558	-0.148984324814	-0.127869540081	-0.105992452352	-0.0784971936033	-0.0583126865492	0.0412738620332	0.057656998261	0.0792651154319	0.0964836987141	0.114328871351	0.138354608219
33	0.2	-0.181241058709	-0.153723044223	-0.132273090967	-0.110932838736	-0.0830344912113	-0.0615014533235	0.0383733886651	0.0537978925763	0.0752074830213	0.0918802778113	0.109585557919	0.134455361639
33	0.25	-0.188789402016	-0.159779551674	-0.137835486519	-0.114942907396	-0.0859744348507	-0.0645415928282	0.0357037078959	0.0504663197529	0.0701603769487	0.0869688015178	0.102709962074	0.124578256163
33	0.3	-0.196165833098	-0.165048506577	-0.142510672167	-0.120435874608	-0.0896561300502	-0.067345860214	0.0330210722188	0.0470853320233	0.0665932745904	0.0825182204252	0.0983434045287	0.119251796026
33	0.35	-0.20185510505	-0.170619666209	-0.14757178995	-0.124930642967	-0.0937696269959	-0.0707951240932	0.0300531910663	0.0431653540736	0.0617484387946	0.0767125570104	0.0908478946922	0.112210005895
33	0.4	-0.208874315042	-0.178087788559	-0.153130202929	-0.129254580821	-0.0974183229579	-0.073530252368	0.0276264202679	0.0398538059683	0.0570480694967	0.0709369292315	0.0856579666291	0.10676417607
33	0.45	-0.215978156872	-0.182639185636	-0.158850454726	-0.134220872086	-0.101162872657	-0.0762167111683	0.0246145103434	0.0362522637638	0.0523941884192	0.0658276744304	0.0798145402692	0.0983226263275
33	0.5	-0.229937035884	-0.19399739105	-0.165891368284	-0.139644209814	-0.105023429318	-0.0797823672323	0.0220124739621	0.0326381226978	0.0475186060435	0.0600105280219	0.0735522657707	0.0914746040337
33	0.55	-0.23274866209	-0.196278035974	-0.170795811725	-0.144466022762	-0.108952193743	-0.0825501541608	0.0191643942596	0.0290772134205	0.0429300780107	0.0548588578786	0.0664494656207	0.0840166104137
33	0.6	-0.240145083736	-0.205414863544	-0.177102597366	-0.149146336787	-0.113103611751	-0.0861416807861	0.0166786184553	0.0255323580314	0.0384294864406	0.049350420406	0.0610519074828	0.0758171955364
33	0.65	-0.24628418455	-0.211720095421	-0.182918738638	-0.154043703575	-0.117124440213	-0.0894574269042	0.0139328769962	0.0217085634239	0.0335006833067	0.0429816875255	0.053066949436	0.0664773621747
33	0.7	-0.260315853834	-0.220720836821	-0.190326677173	-0.160865490716	-0.121921749411	-0.0928607681433	0.0113765972693	0.017922519859	0.0277480316296	0.0358886162054	0.0454372226673	0.057978263869
